2026-02-18T02:22:32.019482,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:22:34.270326,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:22:35.259991,moveL,"0.425407,0.334690,0.016050,0.000000,3.141593,0.000000",success
2026-02-18T02:22:36.252057,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:22:38.257404,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:22:39.241791,moveL,"0.400000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:22:40.228752,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:22:42.319904,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:22:43.309311,moveL,"0.605560,0.323599,0.000335,0.000000,3.141593,0.000000",success
2026-02-18T02:22:44.300464,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:22:46.310631,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:22:47.297583,moveL,"0.510000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:22:48.290493,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:25:41.700399,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T02:26:03.516421,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T02:26:50.088272,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",cancelled (stop requested)
2026-02-18T02:27:09.909062,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T02:28:05.403210,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T02:29:53.409380,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T02:29:55.744196,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:29:56.730547,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T02:29:57.714232,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:29:59.970533,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:00.964136,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:01.954872,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:04.390457,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:30:05.386459,moveL,"0.551398,0.412869,0.032308,0.000000,3.141593,0.000000",success
2026-02-18T02:30:06.377629,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:30:08.768611,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:09.754831,moveL,"0.510000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:10.744568,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:12.989526,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:30:13.981887,moveL,"0.425407,0.334690,0.016050,0.000000,3.141593,0.000000",success
2026-02-18T02:30:14.969927,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:30:16.983554,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:17.979987,moveL,"0.400000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:18.969316,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:21.067514,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:30:22.056708,moveL,"0.605560,0.323599,0.000335,0.000000,3.141593,0.000000",success
2026-02-18T02:30:23.048959,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:30:25.063872,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:26.050673,moveL,"0.510000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:30:27.040760,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:21.607969,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:23.950746,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:31:24.938987,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T02:31:25.928541,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:31:28.176283,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:29.165625,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:30.154173,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:32.589670,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:31:33.577658,moveL,"0.551398,0.412869,0.032308,0.000000,3.141593,0.000000",success
2026-02-18T02:31:34.565176,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:31:36.964370,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:37.953267,moveL,"0.510000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:38.935754,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:41.202860,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:31:42.198257,moveL,"0.425407,0.334690,0.016050,0.000000,3.141593,0.000000",success
2026-02-18T02:31:43.185824,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:31:45.198111,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:46.186111,moveL,"0.400000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:47.180068,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:49.280328,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:31:50.268044,moveL,"0.605560,0.323599,0.000335,0.000000,3.141593,0.000000",success
2026-02-18T02:31:51.254123,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:31:53.273533,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:54.267193,moveL,"0.510000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:31:55.256326,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:35:44.946237,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T02:35:47.300506,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:35:48.287546,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T02:35:49.282255,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:35:51.542486,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:35:52.538982,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:35:53.537568,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:35:55.972976,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:35:56.969803,moveL,"0.551398,0.412869,0.032308,0.000000,3.141593,0.000000",success
2026-02-18T02:35:57.957018,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:36:00.353256,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:36:01.341212,moveL,"0.510000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:36:02.329184,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:36:04.575113,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:36:05.568045,moveL,"0.425407,0.334690,0.016050,0.000000,3.141593,0.000000",success
2026-02-18T02:36:06.553721,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:36:08.560685,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:36:09.552408,moveL,"0.400000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:36:10.547363,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:36:12.643057,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:36:13.631414,moveL,"0.605560,0.323599,0.000335,0.000000,3.141593,0.000000",success
2026-02-18T02:36:14.620091,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:36:16.638619,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:36:17.629524,moveL,"0.510000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:36:18.618778,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:04.085058,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:06.426018,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:38:07.414887,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T02:38:08.401211,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:38:10.656481,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:11.644413,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:12.637762,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:15.076132,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:38:16.068627,moveL,"0.551398,0.412869,0.032308,0.000000,3.141593,0.000000",success
2026-02-18T02:38:17.064231,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:38:19.465358,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:20.454031,moveL,"0.510000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:21.445723,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:23.693776,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:38:24.683083,moveL,"0.425407,0.334690,0.016050,0.000000,3.141593,0.000000",success
2026-02-18T02:38:25.672696,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:38:27.686396,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:28.683595,moveL,"0.400000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:29.681177,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:31.773660,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:38:32.759344,moveL,"0.605560,0.323599,0.000335,0.000000,3.141593,0.000000",success
2026-02-18T02:38:33.754383,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:38:35.763963,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:36.749267,moveL,"0.510000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:37.740380,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:52.471118,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T02:38:54.823172,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:38:55.813103,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T02:38:56.801207,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:38:59.047187,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:00.040826,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:01.030962,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:03.469036,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:39:04.467920,moveL,"0.551398,0.412869,0.032308,0.000000,3.141593,0.000000",success
2026-02-18T02:39:05.458970,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:39:07.856900,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:08.845342,moveL,"0.510000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:09.844356,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:12.116286,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:39:13.110049,moveL,"0.425407,0.334690,0.016050,0.000000,3.141593,0.000000",success
2026-02-18T02:39:14.099635,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:39:16.105029,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:17.096912,moveL,"0.400000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:18.092507,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:20.184116,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:39:21.172865,moveL,"0.605560,0.323599,0.000335,0.000000,3.141593,0.000000",success
2026-02-18T02:39:22.161685,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:39:24.177805,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:25.170896,moveL,"0.510000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:39:26.163886,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:43:40.315494,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T02:43:42.667311,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:43:43.664783,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T02:43:44.652297,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T02:43:46.908342,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:43:47.896449,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:43:48.883464,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:43:51.322998,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:43:52.317668,moveL,"0.551398,0.412869,0.032308,0.000000,3.141593,0.000000",success
2026-02-18T02:43:53.304529,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T02:43:55.702749,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:43:56.690290,moveL,"0.510000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:43:57.684684,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:43:59.935930,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:44:00.927001,moveL,"0.425407,0.334690,0.016050,0.000000,3.141593,0.000000",success
2026-02-18T02:44:01.922569,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T02:44:03.936912,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:44:04.923637,moveL,"0.400000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:44:05.912913,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:44:08.012657,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:44:09.004235,moveL,"0.605560,0.323599,0.000335,0.000000,3.141593,0.000000",success
2026-02-18T02:44:09.989118,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T02:44:12.012817,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T02:44:13.004392,moveL,"0.510000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T02:44:13.993979,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:05:29.606979,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:05:31.953554,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:05:32.951785,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T03:05:33.949861,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:05:36.212539,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:05:37.198960,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:05:38.187184,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:05:40.626190,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T03:05:41.618873,moveL,"0.551398,0.412869,0.032308,0.000000,3.141593,0.000000",success
2026-02-18T03:05:42.613289,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T03:05:45.011914,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:05:46.002825,moveL,"0.510000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:05:46.994319,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",stopped
2026-02-18T03:05:55.680077,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",cancelled (stop requested)
2026-02-18T03:06:43.323008,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:06:56.619506,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:06:58.960178,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:06:59.947093,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T03:07:00.932929,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",stopped
2026-02-18T03:07:16.951187,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",cancelled (stop requested)
2026-02-18T03:07:28.782700,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:07:53.018295,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:07:55.369508,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:07:56.359217,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T03:07:57.349146,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:07:59.605574,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:00.593959,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:01.582011,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:04.028849,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T03:08:05.023966,moveL,"0.551398,0.412869,0.032308,0.000000,3.141593,0.000000",success
2026-02-18T03:08:06.013402,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T03:08:08.410482,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:09.397379,moveL,"0.510000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:10.386183,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:12.651184,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T03:08:13.637790,moveL,"0.425407,0.334690,0.016050,0.000000,3.141593,0.000000",success
2026-02-18T03:08:14.627716,moveL,"0.425407,0.334690,0.116050,0.000000,3.141593,0.000000",success
2026-02-18T03:08:16.639170,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:17.628306,moveL,"0.400000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:18.614631,moveL,"0.400000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:20.715197,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T03:08:21.716368,moveL,"0.605560,0.323599,0.000335,0.000000,3.141593,0.000000",success
2026-02-18T03:08:22.709173,moveL,"0.605560,0.323599,0.100335,0.000000,3.141593,0.000000",success
2026-02-18T03:08:24.733730,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:25.734682,moveL,"0.510000,-0.090000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:26.725718,moveL,"0.510000,-0.090000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:08:53.625485,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:10:38.205406,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:11:17.586962,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:11:21.032517,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:11:23.373684,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:11:24.376261,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T03:11:25.362691,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:11:27.610504,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:11:28.599785,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:11:29.586316,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:11:32.035420,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T03:11:33.026795,moveL,"0.551398,0.412869,0.032308,0.000000,3.141593,0.000000",success
2026-02-18T03:11:34.018220,moveL,"0.551398,0.412869,0.132308,0.000000,3.141593,0.000000",success
2026-02-18T03:11:36.417402,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:11:37.405085,moveL,"0.510000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:11:38.396208,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",stopped
2026-02-18T03:11:55.772479,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",cancelled (stop requested)
2026-02-18T03:14:31.501858,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:14:33.847901,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:14:34.838367,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T03:14:35.825318,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",stopped
2026-02-18T03:14:45.021604,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:30:18.910450,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:30:41.999121,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:31:07.275951,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:31:16.421198,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:32:19.762184,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:32:22.103735,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:32:23.092212,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T03:32:24.081021,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:32:26.334410,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:32:27.330758,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:32:28.319838,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:35:37.050745,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
2026-02-18T03:35:39.394855,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:35:40.383540,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T03:35:41.371223,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:35:43.624658,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:35:44.613718,moveL,"0.400000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:35:45.610585,moveL,"0.400000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:35:47.865476,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:35:48.861381,moveL,"0.556262,0.315281,0.001036,0.000000,3.141593,0.000000",success
2026-02-18T03:35:49.852594,moveL,"0.556262,0.315281,0.101036,0.000000,3.141593,0.000000",success
2026-02-18T03:35:52.054093,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:35:53.050312,moveL,"0.510000,-0.200000,0.100000,0.000000,3.141593,0.000000",success
2026-02-18T03:35:54.047738,moveL,"0.510000,-0.200000,0.200000,0.000000,3.141593,0.000000",success
2026-02-18T03:39:30.121826,moveL,"0.500000,0.000000,0.600000,0.000000,3.141593,0.000000",success
